83,259,262,2442,2700,2573,3854,2064,2065,2137,405,791,3866,669,3953,419,1572,3625,1693,3753,3633,1074,3764,1338,1213,958,1343,1091,68,2246,3911,3400,588,1443,2384,954,1369,2525,225,3939,1385,3517,619,972,446,3825,498,2292,63,3626,123,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,771,261,646,2568,3982,2195,2838,1562,2181,287,3362,1063,1578,3464,430,1075,2230,2494,576,1219,3276,1997,1870,2384,3848,3927,2266,2651,3408,861,3680,2913,3300,245,122,3904,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2049,3585,773,2443,1548,22,665,2437,3663,1695,161,802,2084,3750,3828,3829,2750,1728,1954,1230,2639,2256,1745,2774,3544,2265,860,2782,354,615,3589,3646,756,757,249,384,638,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1281,1410,2564,2058,3084,1677,1295,238,3027,217,2070,3095,1180,4000,3244,2861,3571,3247,3504,2752,3126,3001,2747,1598,1472,835,4037,1738,1869,2511,336,465,1490,2899,2319,857,2524,735,1121,2945,356,3836,3178,3052,3437,622,2928,2291,3573,3446,3192,633,3451,1404,3069,0,0,0,0,0,0,0,0,0,0,0,0,0
87,135,138,1679,3605,1687,1049,1054,3745,3491,935,1458,554,3628,3887,690,1331,187,3901,833,2252,2125,590,1487,2254,2386,3542,987,3170,3300,1382,744,3432,3566,3056,3538,767,3370,1785,1023,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2177,1410,2564,1666,4013,779,3341,526,1280,785,1429,1945,2074,551,1704,1706,301,2739,1716,57,3770,3040,2240,962,1091,2684,2146,2128,850,1239,221,2656,97,145,2660,4032,1000,1519,1778,1020,1022,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2881,3971,300,3885,2829,1166,3424,1172,1174,3608,1861,1698,292,3749,1703,41,172,3629,175,1584,1841,3123,2677,2784,3174,576,1089,1733,713,971,2019,2255,2638,850,3620,3791,2907,1246,352,355,2940,1509,1382,3178,1003,2287,3441,1522,2549,1655,1272,1660,1533,3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,769,1413,1031,1034,2060,655,3088,2833,1812,1173,2713,2971,2976,2212,4005,422,679,1192,425,2991,3122,2099,2996,3511,3514,1339,3905,1352,74,3794,3541,726,2524,3421,3295,2214,2215,103,2793,3178,1899,3948,3310,2558,1065,1940,3829,503,1016,2813,894,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2050,3871,134,3081,3672,653,2318,2416,287,902,674,420,3757,689,3487,220,61,830,2573,3766,1421,3788,3534,2256,1618,1018,3290,2268,1248,3816,362,240,2675,2676,2297,1658,2300,3922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,641,1029,3334,2058,2701,1038,4014,786,789,2821,2523,3488,290,804,1318,1191,2985,298,1838,4017,2610,1336,1721,962,2627,3660,587,2808,2002,853,342,1499,3708,3431,2153,3822,2927,2292,3703,1528,1749,2172,3837,126,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3969,3206,3339,3980,782,3566,3345,2066,1300,662,3419,3745,3618,2987,2479,3888,3125,567,2233,3130,2235,3019,2114,2501,3511,2454,1866,1611,255,1363,982,2137,2770,994,99,1767,274,366,501,1782,2807,2047,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1670,2498,2195,276,281,3354,1947,285,3906,1057,168,1198,3248,1074,950,3002,3900,1718,1730,195,1871,851,2774,2650,2657,738,870,3816,3181,2430,3798,1145,2042,3904,125,1406,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,130,3074,258,1545,2570,523,3214,2575,3347,2460,3165,3502,2738,1333,3393,2242,2499,1607,2125,846,1106,1748,1666,3162,3803,221,3935,1259,1773,2158,500,1782,504,633,2557,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,387,388,1286,391,666,3598,3858,2455,1178,1306,3782,1825,675,1190,40,1071,1459,1204,1887,2400,573,4030,2614,2245,1911,199,3402,3148,2381,3924,3031,986,2014,1119,166,867,2916,4032,1895,2280,617,364,4028,1135,112,3956,2984,1527,3322,2427,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2437,1547,1680,3440,1222,34,2595,1884,38,3595,2866,3509,3551,2103,3513,1851,828,1598,604,183,1479,3658,2252,1749,3159,88,988,3421,2271,2016,2236,2409,3900,2028,62,1138,2551,2494,3068,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2177,2051,518,1545,396,3471,1301,3183,2329,1307,2077,1054,411,2438,3745,805,1446,680,1322,3749,159,2361,60,3261,2759,2893,1739,120,1997,848,1876,2261,1750,3415,2021,603,3750,1890,1252,229,3431,1129,2285,2927,3696,1395,503,504,1659,253,1663,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2308,261,3593,650,2755,2704,2451,1412,3733,3565,1308,3230,545,1180,2087,3754,1585,3214,2698,3860,3771,1470,2111,3264,3777,1091,2872,1229,3811,1615,2958,3667,2907,93,1635,3428,2149,877,2415,2545,1652,3342,760,891,3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1411,2437,134,397,3331,985,918,1047,2072,1181,3486,4008,293,2600,1053,684,45,3503,2224,49,1586,3289,1855,960,3831,2503,1634,1610,1997,1230,3705,213,1110,1113,1371,2396,1245,3294,1631,226,2660,3429,2024,1769,1003,3752,366,1391,368,886,503,2169,3095,254,1622,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2,3333,3208,138,2827,3672,1293,1685,1816,2672,3450,3237,1703,2546,169,303,1587,1674,825,4028,2657,2631,3786,1208,2382,848,3926,728,2784,481,2536,362,3823,112,1650,245,2552,506,2680,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2177,261,3595,3469,2959,2321,2196,661,2200,3740,2206,1312,2465,2211,36,1447,428,2478,432,1971,439,314,1340,1220,2120,3274,3747,79,3920,3924,1366,3031,1978,3545,2650,1755,1500,222,4036,1871,423,1385,1130,1516,110,623,112,3702,3831,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5,774,3010,1931,2572,1550,1041,916,2415,3351,90,773,3099,1306,2523,298,427,3629,1710,3358,3634,1079,1720,314,2365,2315,705,2017,2372,3767,1934,3534,1038,3926,1877,2902,3162,345,986,475,1104,3293,353,2919,3308,1391,1556,2293,1655,1016,1275,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1409,1667,4012,3976,1034,280,912,3409,152,921,1434,2476,1086,833,375,3170,2249,1741,2001,3556,3285,2009,2781,2257,2532,3430,3175,1512,489,1514,1515,1772,3057,2921,629,2678,1783,250,3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2818,388,1035,396,2322,3460,2457,3354,3105,802,4017,1193,2090,561,1074,1972,3509,2827,3860,4022,2750,1471,2880,454,1355,204,3790,2012,3430,2150,743,3508,2418,2675,1268,447,4010,3766,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2819,3588,773,2700,3854,784,1170,2581,2327,28,3526,1826,675,3494,936,3755,3528,2547,3632,3123,3893,3128,1724,445,1867,326,3655,2850,4014,1227,1230,1617,3794,3676,734,351,2532,229,3559,616,1001,381,751,2281,499,116,3835,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1665,3716,2566,1288,2669,1675,652,14,3343,3344,787,2200,2457,1179,2976,806,1449,1962,3119,308,3768,2619,3744,317,3467,1344,2625,1220,3525,2121,202,2251,1868,462,2318,1234,3669,2006,2392,1241,3026,3557,3814,3943,210,235,2157,500,3764,2112,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,899,1671,1416,3850,1547,3459,785,530,2068,277,411,3056,2205,3227,2720,3236,3110,42,3243,3336,815,432,2098,2743,3000,3385,2688,2497,3660,1476,3525,3255,3015,3018,2508,2384,2005,3161,1382,3553,230,1390,1392,2418,2547,1013,3192,1273,661,1404,2175,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1923,647,1548,3725,783,402,1428,1558,1047,3864,283,1821,1702,3570,425,3882,171,2292,2999,2616,2671,1857,2245,3639,2247,1097,2891,2509,1871,3409,3668,3541,2127,3163,3551,610,2661,875,1901,1647,1778,1684,1653,1145,893,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3716,774,3335,3208,3593,1678,2449,1426,918,2327,3229,1694,2438,2209,3367,3369,2604,3632,3505,1202,4001,3960,1221,1101,3704,717,206,3663,2519,985,992,1251,102,1639,234,486,2034,3991,1908,3448,3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2820,1541,1670,2827,1552,913,530,2326,1562,3103,1568,802,547,2212,2163,754,1833,221,45,499,433,2868,2614,3383,2592,3728,191,2369,2500,325,460,1997,1614,2897,1362,2775,985,2012,1501,3422,3809,1768,1513,3311,1010,1395,1398,631,120,506,3195,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1985,2307,2308,3415,391,1581,3871,147,2713,668,3484,2719,3629,3100,3624,685,1711,435,1077,2742,2186,1082,3046,2239,1473,706,3267,1613,1355,717,1487,2384,1105,3026,3923,3814,1621,2775,698,347,3664,96,3041,3044,101,102,3154,2155,2545,3199,1912,3649,634,637,767,896,0,0,0,0,0,0,0,0,0,0,0,0
113,2433,1155,3948,1542,524,2452,2318,1172,149,1943,2205,3206,2722,804,935,2728,2973,3229,3255,1593,3524,3397,1992,1481,845,462,2512,1617,2852,2519,2776,1628,1248,167,1644,1140,117,3960,1045,3324,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3329,258,2692,1038,3219,3861,1175,3992,410,1563,948,2214,297,814,1993,1844,1589,1179,3258,3135,3905,3782,1225,208,2553,217,1498,3024,1502,2527,992,866,1507,2916,1254,3564,155,3571,2420,505,3071,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2989,272,401,1818,1946,158,3872,3493,3625,1837,2863,176,3256,1849,3445,3390,2368,2113,2499,836,1222,1226,2126,2745,985,1503,2833,2405,1638,3794,2159,2676,2165,631,1018,2683,1150,2687,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3458,8,905,4021,16,3120,1299,3605,2839,667,2480,3361,1571,199,1575,3527,2860,1072,2432,3765,311,1909,2492,957,1215,3873,194,3127,327,3916,1101,2083,2129,853,3415,3929,2277,479,3680,1379,1125,1640,361,106,3692,1171,3952,3825,1781,1276,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2738,1026,3334,180,2314,1164,781,1979,3729,1246,2325,3096,666,284,797,2694,2723,164,2602,1320,1949,3117,3374,1327,1072,1201,2098,1075,1012,1077,2359,2954,693,59,1712,2242,2146,141,1357,1742,3280,1875,726,983,3685,1118,736,1378,1509,2919,2280,1385,2538,2667,237,1939,3055,3262,113,628,2168,2332,251,3456,1664,0,0,0
118,389,3977,3340,1421,1135,3099,1181,3103,1478,3361,1960,1065,3499,3117,2100,1847,1592,1723,3647,578,1989,70,2381,1488,3668,2646,1495,3418,860,3678,738,2788,3306,3435,1260,623,2547,1403,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1668,393,1553,1301,663,3737,3869,933,3698,3502,2608,3377,180,2871,1976,700,3008,2883,2116,1990,458,2892,3660,727,474,2228,2555,3424,1123,3044,621,2926,1903,2288,1906,760,2453,507,2812,509,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,7,2955,1939,1175,157,2439,1703,3805,565,4031,1729,2245,592,1747,3797,2263,2520,2395,1744,1629,2911,3297,98,3301,2665,2156,111,2930,1651,500,886,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3207,1547,2189,2190,1426,276,2837,1302,23,3352,1701,3629,2096,316,3518,3519,1732,3576,2383,398,3538,3540,2261,3030,1240,1488,735,1889,2658,1124,3350,3178,2668,1139,1911,2424,2810,3324,3967,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3585,2307,3720,1162,1163,2444,1805,2371,1175,3853,731,3293,3372,1842,819,3767,697,61,2881,579,1735,3785,2957,3020,461,1871,84,469,3800,1755,3165,478,608,2017,3708,1639,3433,3063,120,3834,2304,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3458,906,3218,1171,3604,3095,290,3250,810,2610,1716,2231,1856,1860,2247,3528,458,972,3919,1361,83,1748,3159,2651,3422,2661,3050,236,3711,3306,2938,3452,895,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2635,3083,3088,787,3734,923,3697,3664,681,3498,683,3912,3885,3380,75,2998,1083,3516,2493,715,3126,1729,1988,3398,3016,713,1994,1099,1379,1230,1873,2041,3045,348,2384,481,355,1765,3026,1644,147,2622,1393,1013,1015,1529,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1538,774,3672,654,1169,2323,3733,2070,1305,2205,799,547,1317,427,1070,94,3377,3124,2487,443,3645,319,2113,708,973,3150,208,1873,854,2392,2341,3408,990,225,3857,3325,1133,3438,2804,3327,2551,1272,2432,1405,1279,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,257,648,1810,1299,406,791,3870,4038,3873,2341,3367,1960,174,3913,435,2614,1463,827,2867,3652,453,951,3911,841,3408,92,1531,3936,2793,1770,2668,3049,2419,1908,2677,249,2299,2941,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,130,1282,780,271,784,923,2843,1312,33,3366,2223,2878,2240,2753,865,3395,268,1480,2510,336,1361,3794,1474,3798,993,1763,3050,2515,2159,1036,3447,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3459,2189,1182,1695,2721,1828,3110,808,2090,1333,2103,949,60,2502,2124,973,3258,1754,3675,3426,3944,3179,2160,1393,2552,2302,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,897,3202,1157,1037,1042,1860,793,2907,2978,1827,1574,1063,2354,822,324,1737,1356,720,3921,1363,599,1624,987,2128,223,1766,295,1773,755,1397,1402,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,771,3308,3245,2190,3728,149,2070,27,1565,3227,3489,1062,3752,1577,2077,2347,1965,2931,1584,306,951,3387,828,830,1655,2909,1106,3542,1111,3856,989,95,1890,2149,1260,3440,3625,1011,1271,3064,1145,1274,1789,127,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1,2057,3657,782,2191,3473,1685,3486,801,3491,3751,296,1072,2825,2548,566,3383,1594,2108,831,192,2370,711,841,1166,853,1110,343,347,1628,2269,993,487,2409,2026,749,1392,2289,3570,2036,1781,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3203,647,3138,2371,2115,529,1554,3349,1302,3224,1306,27,2972,3613,671,544,33,1573,1543,2867,4020,2233,1210,1090,579,2507,3533,848,3921,210,3878,2903,2016,2914,2489,1637,358,3562,3063,1016,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1665,770,4,2277,3207,3081,2222,644,24,1690,2736,1696,164,2089,3372,2989,1710,432,2481,1076,2230,2359,2872,1466,2592,701,1345,2370,3886,1784,2241,1998,1744,1491,218,2013,1120,2402,1763,3516,1893,3174,871,3561,3299,3311,2174,2694,3189,3062,503,1016,3067,2021,3712,0,0,0,0,0,0,0,0,0,0,0,0,0
134,901,3846,2827,527,2960,530,22,1047,921,2117,1315,2215,937,3628,3374,1711,1843,2486,1591,3829,3630,3007,3126,2882,2066,2375,3875,337,3162,91,1629,2962,2786,100,1509,616,1004,1773,2034,1907,1013,3775,1143,3834,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1926,266,1291,3070,1043,536,3056,3229,798,2591,800,1313,1446,2738,809,2988,3633,1970,947,2484,311,544,3258,444,1087,2487,1735,1610,3533,334,3667,469,3878,87,3388,3423,3366,995,2916,2519,1645,2720,2729,3190,3066,2043,2944,2685,1662,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,513,2050,1169,402,275,2394,2121,1055,1332,555,2477,1609,1587,1460,2869,1695,569,3642,2491,60,68,4039,457,2079,3663,1489,3833,1494,600,986,2996,3560,1271,1016,249,3328,2175,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1793,2308,2821,3078,2823,392,1688,3483,1311,2210,1827,3719,1577,2474,3117,2736,2482,3641,2722,2620,2678,3265,3575,2248,3020,3794,3671,3702,1631,4006,1124,1129,620,3056,297,755,500,2293,758,887,3114,2554,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,87,2824,2441,3340,656,3478,3371,3244,430,1583,649,2362,2806,1354,339,3542,2903,101,225,636,613,1386,1778,1270,3685,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,386,1924,2438,3074,3465,1419,3032,1233,1168,787,2583,1308,4016,2080,3143,807,1193,2218,1968,3506,308,2233,1594,3005,2241,3425,2631,2001,2352,3926,826,2393,477,2526,993,994,358,745,3563,3052,3091,1775,3177,373,2934,2967,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1922,3586,265,2058,1163,3032,654,2964,2457,3739,1951,3491,2596,1960,1065,3720,2989,3888,2487,185,3130,958,2239,3653,3383,1351,2761,2890,2680,3280,3793,2724,342,728,4013,1504,2915,2812,3431,3305,362,241,3955,3540,1781,1258,3577,3579,1916,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1026,3844,517,1414,521,3607,3573,3983,1555,3861,1431,2565,3419,2848,3932,805,1970,1673,1452,2654,3377,1330,2100,2362,2112,3649,4012,3008,1607,1484,3150,338,1622,3486,3877,2011,3804,862,614,3948,493,3184,117,374,759,1914,1916,2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3500,2056,2834,1690,2332,2721,1058,932,44,4015,562,826,2492,2241,1351,459,1488,1361,2134,1751,986,2274,3956,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2435,1161,781,3598,785,1298,1940,2071,1944,1691,2332,2464,2353,36,1701,3284,3964,683,561,3379,4021,1080,2489,2875,1981,961,2119,205,2512,3665,210,1572,2981,1505,611,3428,870,2962,1772,1263,240,2708,1141,3318,2427,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1026,2693,390,520,2570,12,1679,2196,3607,24,1435,1053,3675,1183,3718,2850,1956,553,3117,3520,3375,1073,2229,566,2106,3388,61,1088,3137,1732,3509,3406,3153,1237,1039,3800,731,220,2013,992,2020,2793,2063,2418,885,2809,1403,2997,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,388,261,1670,2861,521,301,2059,2061,2115,784,1553,915,1156,282,1958,2604,1453,1966,2825,563,1717,1462,1592,3515,956,3979,2998,67,3822,1861,2631,207,3978,3081,88,1886,1123,3561,2412,366,1651,502,3963,2943,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1156,1545,1421,1555,2068,3862,2713,2462,2465,1442,2087,1577,2220,813,1289,3380,2997,830,1856,835,2757,1698,329,74,3276,591,3671,1243,3807,1761,357,2670,751,2934,2424,3449,2684,895,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3585,2178,2949,2950,2665,1294,2960,2833,537,1520,2076,2781,424,2602,3756,303,1737,1208,57,1904,3141,201,76,2637,3963,80,1106,3684,3291,720,2397,3550,1376,3809,1788,2406,3154,1129,234,3309,3694,112,2161,1394,124,2940,252,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1287,2062,1553,2323,662,2329,2330,411,1697,3107,3238,428,1847,1977,2875,3004,318,2243,1095,1738,332,1487,723,599,2009,2321,3043,1636,3048,3606,494,4030,1016,2811,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,130,2052,1799,1026,3803,2861,1548,2445,3087,2961,3350,24,3227,2721,2974,2337,3490,3621,555,1160,2733,2734,943,1457,1075,3892,3513,3902,2495,2242,3920,4038,1095,3406,1871,2640,2385,856,1881,603,1244,2476,2399,234,2795,1007,113,2546,3775,254,3327,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1025,3203,1196,3466,45,3224,2317,1680,1924,3221,279,2072,283,540,39,1449,556,1197,1459,2996,950,2544,2954,570,3005,4031,1089,1988,4023,3655,3400,73,3213,2768,213,2264,989,3170,2665,2046,2159,2032,3955,1913,3477,379,1148,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1155,1927,264,1930,3215,3975,1242,1822,1441,34,1060,166,1191,3242,2603,559,3889,306,3162,1460,2613,2230,823,2741,2236,317,1855,1474,328,1481,1364,982,855,1370,1247,2087,2664,233,366,242,245,3704,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2562,2051,3778,3722,651,1421,2435,3983,2578,3475,3860,3221,3610,3609,666,1438,34,1955,805,3622,2473,2609,1466,3899,702,3519,706,199,2127,3086,3669,2770,1364,853,1978,2778,2909,479,1890,1124,104,1642,3819,3822,1392,241,3284,3605,2043,1020,1919,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2817,1922,3650,3212,3086,273,2962,3091,3357,545,3272,2469,1834,2348,3757,2864,2993,1588,2485,1851,60,2622,1599,3498,2629,2504,2761,3811,591,2981,2397,3345,1891,3004,3302,2541,3182,3823,2673,242,375,2858,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3531,1807,18,3093,1176,1305,795,3100,27,3727,2930,1057,1570,2851,1060,549,1447,2034,2987,1968,49,2738,308,54,2105,1213,190,579,2373,2503,3298,459,2892,336,2084,3087,3543,3584,1882,1872,1247,354,485,743,1810,3433,2856,495,498,3447,2816,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2310,1160,1167,912,1297,530,917,662,2072,1307,2206,2591,416,1443,2468,166,2601,1323,556,3245,3870,2227,2356,2762,3130,315,450,3911,3401,74,3787,974,2852,1113,3803,1885,3302,1761,2403,741,1382,2288,3185,114,3187,2165,2047,3146,2302,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1793,3457,646,3398,3714,1802,2702,1045,3478,2774,1440,2595,3877,1192,937,3499,301,1844,1335,1848,3532,3142,1484,3022,1487,3281,2259,2644,2005,1615,1243,354,1510,2282,2539,2600,1005,3284,3764,2041,3875,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3726,2241,1027,516,3854,3982,1806,3969,2960,2578,662,2202,2459,1755,415,1058,1443,3493,1224,3182,3637,3871,1739,447,193,3396,2373,583,328,1355,3534,3663,1744,2387,1365,2392,1113,1371,3280,2909,1246,1121,1764,1255,2926,1647,1264,3057,1395,120,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,663,655,401,3863,2327,2203,1136,2717,161,2851,1326,2449,3899,3004,1217,3012,205,3235,1109,2648,473,3679,2402,2026,749,2672,115,3440,1016,2426,1403,3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,642,3,3975,3949,2307,2563,666,3231,934,2728,1452,3504,1723,1505,1099,2252,3789,2766,1872,3544,218,3550,860,1502,3295,3110,1377,98,2021,486,2537,235,2285,2549,3958,2172,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3713,3590,521,3210,2827,786,3991,1816,410,799,1184,2723,36,165,3494,2727,3625,3241,1461,1341,3135,2624,1219,2786,330,1742,463,337,468,1493,2919,2521,1626,1115,2653,2534,482,1788,614,2791,490,3363,2674,3412,3061,2815,3832,1018,1020,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,516,2437,3723,3729,3602,2707,2708,3095,281,3739,1181,158,2336,3236,3237,4006,1960,181,3894,3639,3908,3913,3788,1998,847,2641,85,3415,3548,3435,1893,2919,1771,3311,2417,3189,2041,2155,3839,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1412,3207,264,2185,1674,398,275,2436,2458,283,3547,1056,292,1448,3369,416,2527,928,3262,703,3136,67,3910,1506,586,3149,2645,216,1893,347,735,994,3555,3900,1765,1510,233,2282,2541,3475,1983,3831,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1921,1922,2439,9,1802,1297,2708,3294,3490,2597,3655,811,2476,3699,1328,3252,1079,2107,2748,189,2879,4032,4033,967,4031,1481,74,2254,2896,3026,2131,855,3033,474,2139,990,1375,1376,3298,2033,883,3830,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
